27.05.2015 16:32:52.65312 (96.4541786)Log "Roblox TaskScheduler Thread 2"
16:32:52.65312 (96.4541786)          DataModel Loading http://www.roblox.com/asset/?id=235264088
20:05:30.43792 (12853.5942036)          Boop recieved from Left Arm
20:05:41.54792 (12864.3881911)          Boop recieved from Left Arm
20:05:41.54792 (12864.4071935)          Boop recieved from Right Arm
20:05:41.54792 (12864.4081936)          Boop recieved from Right Arm
20:05:41.54792 (12864.5351932)          Boop recieved from Right Arm
20:05:48.61792 (12871.5978877)          Boop recieved from Left Arm
20:05:48.61792 (12871.6208820)          Boop recieved from Right Arm
20:05:48.61792 (12871.6823360)          Boop recieved from Right Arm
20:05:48.61792 (12872.0390728)          Boop recieved from Left Arm
20:05:49.62792 (12872.5719189)          Boop recieved from Left Arm
20:05:50.63792 (12873.9384686)          Boop recieved from Right Arm
20:05:50.63792 (12873.9760015)          Bang recieved from Head
20:05:50.63792 (12873.9770066)          Bang recieved from Torso
20:05:51.64792 (12874.2284834)          Bang recieved from Right Arm
20:05:51.64792 (12874.2294834)          Bang recieved from Right Arm
20:05:51.64792 (12874.4114869)          Boop recieved from Right Arm
20:05:51.64792 (12874.4735020)          Bang recieved from Head
20:05:51.64792 (12874.7039686)          Bang recieved from Head
20:05:52.256 (12875.8705628) Error:   Workspace.Model.Training Dummy.Respawn:7: attempt to index field 'Parent' (a nil value)
20:05:52.256 (12875.8715629)          Stack Begin
20:05:52.256 (12875.8715629)          Script 'Workspace.Model.Training Dummy.Respawn', Line 7
20:05:52.256 (12875.8715629)          Stack End
20:05:58.6256 (12881.6342245)          Bang recieved from Right Arm
20:05:58.6256 (12881.7032490)          Bang recieved from Head
20:05:58.6256 (12881.7982678)          Bang recieved from Torso
20:05:58.6256 (12881.8312707)          Bang recieved from Head
20:06:00.8256 (12883.9527679)          Bang recieved from Torso
20:06:00.8256 (12883.9527679) Error:   Workspace.Radioactive Zombie.Right Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:06:00.8256 (12883.9527679)          Stack Begin
20:06:00.8256 (12883.9527679)          Script 'Workspace.Radioactive Zombie.Right Arm.My First Kill Script', Line 9
20:06:00.8256 (12883.9537729)          Stack End
20:06:00.8256 (12884.1664274)          Bang recieved from Head
20:06:00.8256 (12884.1698400) Error:   Workspace.Radioactive Zombie.Right Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:06:00.8256 (12884.1708346)          Stack Begin
20:06:00.8256 (12884.1708346)          Script 'Workspace.Radioactive Zombie.Right Arm.My First Kill Script', Line 9
20:06:00.8256 (12884.1708346)          Stack End
20:06:01.9256 (12884.4907589)          Bang recieved from Right Arm
20:06:01.9256 (12884.4907589) Error:   Workspace.Radioactive Zombie.Right Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:06:01.9256 (12884.4917539)          Stack Begin
20:06:01.9256 (12884.4917539)          Script 'Workspace.Radioactive Zombie.Right Arm.My First Kill Script', Line 9
20:06:01.9256 (12884.4917539)          Stack End
20:06:01.9256 (12884.4917539)          Bang recieved from Torso
20:06:01.9256 (12884.4917539) Error:   Workspace.Radioactive Zombie.Right Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:06:01.9256 (12884.4917539)          Stack Begin
20:06:01.9256 (12884.4917539)          Script 'Workspace.Radioactive Zombie.Right Arm.My First Kill Script', Line 9
20:06:01.9256 (12884.4917539)          Stack End
20:06:06.14256 (12889.8655692)          Boop recieved from Left Arm
20:06:07.15256 (12890.5726558)          Boop recieved from Left Arm
20:06:07.15256 (12891.1166433)          Boop recieved from Right Arm
20:06:07.15256 (12891.1226432)          Boop recieved from Right Arm
20:06:08.16256 (12891.3736602)          Boop recieved from Right Arm
20:06:08.16256 (12891.8476792)          Boop recieved from Right Arm
20:06:13.21256 (12896.8463660)          Boop recieved from Left Arm
20:06:14.22256 (12897.2249069)          Boop recieved from Left Arm
20:06:16.24256 (12899.4399275)          Bang recieved from Right Leg
20:06:16.24256 (12899.5959347)          Boop recieved from Right Arm
20:06:16.24256 (12900.0039543)          Bang recieved from Torso
20:06:17.25256 (12900.3169743)          Bang recieved from Head
20:06:17.25256 (12900.3169743) Error:   Workspace.Radioactive Zombie.Left Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:06:17.25256 (12900.3169743)          Stack Begin
20:06:17.25256 (12900.3369765)          Script 'Workspace.Radioactive Zombie.Left Arm.My First Kill Script', Line 9
20:06:17.25256 (12900.3369765)          Stack End
20:06:17.25256 (12900.4509737)          Bang recieved from Left Arm
20:06:17.25256 (12900.4519737) Error:   Workspace.Radioactive Zombie.Left Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:06:17.25256 (12900.4519737)          Stack Begin
20:06:17.25256 (12900.4519737)          Script 'Workspace.Radioactive Zombie.Left Arm.My First Kill Script', Line 9
20:06:17.25256 (12900.4519737)          Stack End
20:06:17.25256 (12900.4759776)          Bang recieved from Head
20:06:17.25256 (12900.4769776) Error:   Workspace.Radioactive Zombie.Left Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:06:17.25256 (12900.4769776)          Stack Begin
20:06:17.25256 (12900.4769776)          Script 'Workspace.Radioactive Zombie.Left Arm.My First Kill Script', Line 9
20:06:17.25256 (12900.4769776)          Stack End
20:06:17.25256 (12900.7750015)          Bang recieved from Head
20:06:17.25256 (12900.7750015) Error:   Workspace.Radioactive Zombie.Left Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:06:17.25256 (12900.7750015)          Stack Begin
20:06:17.25256 (12900.7760015)          Script 'Workspace.Radioactive Zombie.Left Arm.My First Kill Script', Line 9
20:06:17.25256 (12900.7760015)          Stack End
20:06:19.27256 (12902.5171049)          Boop recieved from Left Arm
20:06:21.29256 (12904.4257551)          Boop recieved from Right Arm
20:06:23.31256 (12907.1598601)          Bang recieved from Left Arm
20:06:24.32256 (12907.4539181)          Bang recieved from Left Arm
20:06:24.32256 (12907.4669221)          Boop recieved from Left Arm
20:06:24.32256 (12907.4669221)          Boop recieved from Right Arm
20:06:24.32256 (12908.1979220) Error:   Workspace.Model.Training Dummy.Respawn:7: attempt to index field 'Parent' (a nil value)
20:06:24.32256 (12908.1979220)          Stack Begin
20:06:24.32256 (12908.1979220)          Script 'Workspace.Model.Training Dummy.Respawn', Line 7
20:06:24.32256 (12908.1979220)          Stack End
20:06:25.33256 (12908.3803559) Error:   Workspace.Model.Training Dummy.Respawn:7: attempt to index field 'Parent' (a nil value)
20:06:25.33256 (12908.3813508)          Stack Begin
20:06:25.33256 (12908.3813508)          Script 'Workspace.Model.Training Dummy.Respawn', Line 7
20:06:25.33256 (12908.3813508)          Stack End
20:06:26.34256 (12909.4152389) Error:   Workspace.Model.Training Dummy.Respawn:7: attempt to index field 'Parent' (a nil value)
20:06:26.34256 (12909.4152389)          Stack Begin
20:06:26.34256 (12909.4152389)          Script 'Workspace.Model.Training Dummy.Respawn', Line 7
20:06:26.34256 (12909.4162442)          Stack End
20:06:31.39256 (12914.6130245)          Boop recieved from Right Arm
20:06:31.39256 (12914.7300471)          Boop recieved from Right Arm
20:06:31.39256 (12914.9450266)          Boop recieved from Right Arm
20:06:31.39256 (12915.1691049)          Boop recieved from Right Arm
20:06:32.40256 (12915.3060061)          Boop recieved from Right Arm
20:06:32.40256 (12915.3060061)          Boop recieved from Right Arm
20:06:32.40256 (12915.3940445)          Boop recieved from Right Arm
20:06:32.40256 (12915.5820445)          Boop recieved from Right Arm
20:06:32.40256 (12915.7030276)          Boop recieved from Right Arm
20:06:33.41256 (12916.2150316)          Boop recieved from Right Arm
20:06:41.49256 (12924.6788250)          Bang recieved from Torso
20:06:41.49256 (12924.6798250)          Bang recieved from Head
20:06:41.49256 (12924.6818252)          Bang recieved from Head
20:06:41.49256 (12924.7338285)          Bang recieved from Head
20:06:41.49256 (12924.7348286) Error:   Workspace.Radioactive Zombie.Right Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:06:41.49256 (12924.7348286)          Stack Begin
20:06:41.49256 (12924.7348286)          Script 'Workspace.Radioactive Zombie.Right Arm.My First Kill Script', Line 9
20:06:41.49256 (12924.7348286)          Stack End
20:06:41.49256 (12925.0566591)          Boop recieved from Right Arm
20:06:41.49256 (12925.0636452)          Boop recieved from Right Arm
20:06:41.49256 (12925.1558709)          Boop recieved from Right Arm
20:06:41.49256 (12925.1608718)          Boop recieved from Right Arm
20:06:41.49256 (12925.1658727)          Boop recieved from Right Arm
20:06:41.49256 (12925.1708546)          Boop recieved from Right Arm
20:06:41.49256 (12925.1758546)          Boop recieved from Right Arm
20:06:41.49256 (12925.1858545)          Bang recieved from Left Arm
20:06:41.49256 (12925.1928545)          Boop recieved from Right Arm
20:06:41.49256 (12925.1928545)          Boop recieved from Right Arm
20:06:42.50256 (12925.2338543)          Boop recieved from Right Arm
20:06:42.50256 (12925.2398543)          Boop recieved from Right Arm
20:06:42.50256 (12925.3051664)          Boop recieved from Left Arm
20:06:42.50256 (12925.3071565)          Bang recieved from Torso
20:06:42.50256 (12925.3071565)          Bang recieved from Head
20:06:42.50256 (12925.3924336)          Boop recieved from Left Arm
20:06:42.50256 (12925.4054412)          Bang recieved from Head
20:06:42.50256 (12925.4064418)          Bang recieved from Head
20:06:42.50256 (12925.4703799)          Bang recieved from Head
20:06:42.50256 (12925.4763777)          Boop recieved from Right Arm
20:06:42.50256 (12925.5263592)          Boop recieved from Right Arm
20:06:42.50256 (12925.5263592)          Boop recieved from Left Arm
20:06:43.51256 (12926.4095435) Error:   Workspace.Model.Training Dummy.Respawn:7: attempt to index field 'Parent' (a nil value)
20:06:43.51256 (12926.4095435)          Stack Begin
20:06:43.51256 (12926.4105442)          Script 'Workspace.Model.Training Dummy.Respawn', Line 7
20:06:43.51256 (12926.4105442)          Stack End
20:06:43.51256 (12926.5384017) Error:   Workspace.Model.Training Dummy.Respawn:7: attempt to index field 'Parent' (a nil value)
20:06:43.51256 (12926.5394011)          Stack Begin
20:06:43.51256 (12926.5394011)          Script 'Workspace.Model.Training Dummy.Respawn', Line 7
20:06:43.51256 (12926.5394011)          Stack End
20:07:01.3720 (12944.8203038)          Boop recieved from Right Arm
20:07:05.7720 (12949.0151375) Error:   Workspace.Radioactive Zombie.Respawn:7: attempt to index field 'Parent' (a nil value)
20:07:05.7720 (12949.0161379)          Stack Begin
20:07:05.7720 (12949.0161379)          Script 'Workspace.Radioactive Zombie.Respawn', Line 7
20:07:05.7720 (12949.0161379)          Stack End
20:07:39.41720 (12983.1483361)          Boop recieved from Right Arm
20:07:39.41720 (12983.1483361)          Boop recieved from Right Arm
20:07:39.41720 (12983.1483361)          Boop recieved from Right Arm
20:07:40.42720 (12983.3493646)          Boop recieved from Left Arm
20:07:40.42720 (12983.3603661)          Boop recieved from Left Arm
20:07:44.46720 (12987.5333989)          Boop recieved from Right Arm
20:07:44.46720 (12987.5384068)          Boop recieved from Right Arm
20:07:44.46720 (12987.5721348)          Boop recieved from Right Arm
20:07:44.46720 (12987.6370432)          Boop recieved from Right Arm
20:07:44.46720 (12987.9831736)          Boop recieved from Right Arm
20:07:44.46720 (12988.0361749)          Boop recieved from Left Arm
20:07:48.50720 (12991.5952609)          Boop recieved from Left Arm
20:07:49.51720 (12992.3665377)          Boop recieved from Right Arm
20:07:49.51720 (12992.3825749)          Boop recieved from Right Arm
20:07:49.51720 (12992.7858151)          Boop recieved from Left Arm
20:07:51.53720 (12994.9714561) Error:   Workspace.Model.Training Dummy.Respawn:7: attempt to index field 'Parent' (a nil value)
20:07:51.53720 (12994.9714561)          Stack Begin
20:07:51.53720 (12994.9714561)          Script 'Workspace.Model.Training Dummy.Respawn', Line 7
20:07:51.53720 (12994.9714561)          Stack End
20:07:54.56720 (12997.5504696)          Bang recieved from Head
20:07:54.56720 (12997.5514684)          Bang recieved from Torso
20:07:54.56720 (12997.5895908)          Bang recieved from Head
20:07:54.56720 (12997.8216192)          Bang recieved from Right Arm
20:07:54.56720 (12997.9375977)          Bang recieved from Torso
20:07:54.56720 (12997.9716107)          Bang recieved from Head
20:07:54.56720 (12997.9726108) Error:   Workspace.Radioactive Zombie.Left Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:07:54.56720 (12997.9726108)          Stack Begin
20:07:54.56720 (12997.9726108)          Script 'Workspace.Radioactive Zombie.Left Arm.My First Kill Script', Line 9
20:07:54.56720 (12997.9726108)          Stack End
20:07:54.56720 (12998.0306154)          Bang recieved from Head
20:07:54.56720 (12998.0316154) Error:   Workspace.Radioactive Zombie.Right Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:07:54.56720 (12998.0316154)          Stack Begin
20:07:54.56720 (12998.0316154)          Script 'Workspace.Radioactive Zombie.Right Arm.My First Kill Script', Line 9
20:07:54.56720 (12998.0316154)          Stack End
20:07:54.56720 (12998.0516170)          Bang recieved from Head
20:07:54.56720 (12998.0516170) Error:   Workspace.Radioactive Zombie.Left Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:07:54.56720 (12998.0526171)          Stack Begin
20:07:54.56720 (12998.0526171)          Script 'Workspace.Radioactive Zombie.Left Arm.My First Kill Script', Line 9
20:07:54.56720 (12998.0526171)          Stack End
20:07:58.60720 (13001.6563707)          Bang recieved from Head
20:07:58.60720 (13001.6663731)          Bang recieved from Head
20:07:58.60720 (13001.8654014)          Bang recieved from Right Arm
20:07:58.60720 (13001.8874069)          Bang recieved from Head
20:07:58.60720 (13001.9294172)          Bang recieved from Head
20:07:58.60720 (13001.9304174)          Bang recieved from Torso
20:07:58.60720 (13002.1031805)          Bang recieved from Head
20:07:58.60720 (13002.1031805)          Bang recieved from Torso
20:07:58.60720 (13002.1031805)          Bang recieved from Head
20:07:59.61720 (13002.3624174)          Bang recieved from Right Arm
20:07:59.61720 (13002.3624174) Error:   Workspace.Radioactive Zombie.Left Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:07:59.61720 (13002.3624174)          Stack Begin
20:07:59.61720 (13002.3624174)          Script 'Workspace.Radioactive Zombie.Left Arm.My First Kill Script', Line 9
20:07:59.61720 (13002.3634173)          Stack End
20:07:59.61720 (13002.3834141)          Bang recieved from Left Arm
20:07:59.61720 (13002.3844140) Error:   Workspace.Radioactive Zombie.Right Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:07:59.61720 (13002.3844140)          Stack Begin
20:07:59.61720 (13002.3844140)          Script 'Workspace.Radioactive Zombie.Right Arm.My First Kill Script', Line 9
20:07:59.61720 (13002.3844140)          Stack End
20:07:59.61720 (13002.4224080)          Bang recieved from Head
20:07:59.61720 (13002.4224080) Error:   Workspace.Radioactive Zombie.Right Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:07:59.61720 (13002.4224080)          Stack Begin
20:07:59.61720 (13002.4234079)          Script 'Workspace.Radioactive Zombie.Right Arm.My First Kill Script', Line 9
20:07:59.61720 (13002.4234079)          Stack End
20:07:59.61720 (13002.6704333)          Bang recieved from Head
20:07:59.61720 (13002.6704333) Error:   Workspace.Radioactive Zombie.Left Arm.My First Kill Script:9: attempt to index field 'Parent' (a nil value)
20:07:59.61720 (13002.6714333)          Stack Begin
20:07:59.61720 (13002.6714333)          Script 'Workspace.Radioactive Zombie.Left Arm.My First Kill Script', Line 9
20:07:59.61720 (13002.6714333)          Stack End
20:08:10.7184 (13013.3505156)          Boop recieved from Right Arm
20:08:10.7184 (13013.3575160)          Boop recieved from Right Arm
20:08:10.7184 (13013.3595161)          Boop recieved from Right Arm
20:08:10.7184 (13013.3595161)          Boop recieved from Right Arm
20:08:10.7184 (13013.3785712)          Boop recieved from Right Arm
20:08:10.7184 (13013.3925784)          Boop recieved from Right Arm
20:08:10.7184 (13013.8004077)          Boop recieved from Right Arm
20:08:10.7184 (13013.8083779)          Boop recieved from Left Arm
20:08:10.7184 (13013.8083779)          Boop recieved from Left Arm
20:08:10.7184 (13013.8093742)          Boop recieved from Left Arm
20:08:10.7184 (13013.8103704)          Boop recieved from Right Arm
20:08:10.7184 (13013.8153518)          Boop recieved from Right Arm
20:08:10.7184 (13013.8163481)          Boop recieved from Left Arm
20:08:10.7184 (13013.8163481)          Boop recieved from Right Arm
20:08:10.7184 (13013.8223257)          Boop recieved from Left Arm
20:08:10.7184 (13013.8591878)          Boop recieved from Right Arm
20:08:10.7184 (13013.8601840)          Boop recieved from Right Arm
20:08:10.7184 (13013.8601840)          Boop recieved from Right Arm
20:08:10.7184 (13013.8601840)          Boop recieved from Right Arm
20:08:10.7184 (13013.8625611)          Boop recieved from Right Arm
20:08:10.7184 (13013.8625611)          Boop recieved from Right Arm
20:08:10.7184 (13013.8625611)          Boop recieved from Right Arm
20:08:11.8184 (13014.3326567)          Boop recieved from Right Arm
20:08:11.8184 (13014.3326567)          Boop recieved from Right Arm
20:08:11.8184 (13014.3376591)          Boop recieved from Right Arm
20:08:11.8184 (13014.3446624)          Boop recieved from Right Arm
20:08:11.8184 (13014.4145723)          Boop recieved from Left Arm
20:08:11.8184 (13014.4145723)          Boop recieved from Left Arm
20:08:11.8184 (13014.4155720)          Boop recieved from Right Arm
20:08:11.8184 (13014.4545591)          Boop recieved from Right Arm
20:08:11.8184 (13014.6016057)          Boop recieved from Right Arm
20:08:18.15184 (13021.5750849)          Boop recieved from Right Arm
20:08:18.15184 (13021.5870996)          Boop recieved from Left Arm
20:08:18.15184 (13021.6411658)          Boop recieved from Right Arm
20:08:18.15184 (13021.6689383)          Boop recieved from Left Arm
20:08:18.15184 (13021.6699371)          Boop recieved from Right Arm
20:08:18.15184 (13021.6699371)          Boop recieved from Right Arm
20:08:18.15184 (13021.7799157)          Boop recieved from Right Arm
20:08:18.15184 (13022.0019656)          Boop recieved from Left Arm
20:08:18.15184 (13022.0509784)          Boop recieved from Right Arm
20:08:18.15184 (13022.1600024)          Boop recieved from Left Arm
20:08:19.16184 (13022.2439404)          Boop recieved from Left Arm
20:08:19.16184 (13022.3299635)          Boop recieved from Left Arm
20:08:23.20184 (13026.4657778) Error:   Workspace.Radioactive Zombie.Respawn:7: attempt to index field 'Parent' (a nil value)
20:08:23.20184 (13026.4667791)          Stack Begin
20:08:23.20184 (13026.4667791)          Script 'Workspace.Radioactive Zombie.Respawn', Line 7
20:08:23.20184 (13026.4667791)          Stack End
20:08:29.26184 (13032.5003725)          Boop recieved from Left Arm
20:08:29.26184 (13032.6173753)          Boop recieved from Right Arm
20:08:30.27184 (13033.3859507)          Boop recieved from Left Arm
20:08:30.27184 (13033.8534590)          Boop recieved from Left Arm
20:08:30.27184 (13033.8544590)          Boop recieved from Left Arm
20:08:30.27184 (13033.9665355)          Boop recieved from Right Arm
20:08:31.28184 (13034.8475317)          Boop recieved from Right Arm
20:08:32.29184 (13035.3515658)          Boop recieved from Left Arm
20:08:32.29184 (13035.6515860)          Boop recieved from Left Arm
20:08:32.29184 (13035.7252446)          Boop recieved from Right Arm
20:08:32.29184 (13035.7262394)          Boop recieved from Right Arm
20:08:32.29184 (13035.7262394)          Boop recieved from Right Arm
20:08:32.29184 (13035.7262394)          Boop recieved from Right Arm
20:08:32.29184 (13035.7262394)          Boop recieved from Right Arm
20:08:32.29184 (13035.9496338)          Boop recieved from Left Arm
20:08:33.30184 (13036.4681466)          Boop recieved from Right Arm
20:08:33.30184 (13036.5361545)          Boop recieved from Right Arm
20:08:33.30184 (13036.6621539)          Boop recieved from Right Arm
20:08:33.30184 (13036.6971559)          Boop recieved from Right Arm
20:08:38.35184 (13041.8079126)          Boop recieved from Right Arm
20:08:38.35184 (13041.8849873)          Boop recieved from Left Arm
20:08:38.35184 (13041.8949934)          Boop recieved from Right Arm
20:08:38.35184 (13041.8949934)          Boop recieved from Right Arm
20:08:39.36184 (13042.2129406)          Boop recieved from Right Arm
20:08:39.36184 (13042.3140762)          Boop recieved from Right Arm
20:08:39.36184 (13042.4530608)          Boop recieved from Left Arm
20:08:39.36184 (13042.5059290)          Boop recieved from Right Arm
20:08:39.36184 (13042.5910227)          Boop recieved from Left Arm
20:08:39.36184 (13042.6490480)          Boop recieved from Left Arm
20:08:45.42184 (13048.4857819)          Boop recieved from Right Arm
20:08:45.42184 (13048.4867825)          Boop recieved from Right Arm
20:08:45.42184 (13048.4867825)          Boop recieved from Right Arm
20:08:45.42184 (13048.6647909)          Boop recieved from Right Arm
20:08:46.43184 (13049.2387454)          Boop recieved from Right Arm
20:08:46.43184 (13049.5118646)          Boop recieved from Left Arm
20:08:46.43184 (13049.6537477)          Boop recieved from Right Arm
20:08:46.43184 (13049.6547473)          Boop recieved from Left Arm
20:08:46.43184 (13049.8723767)          Boop recieved from Right Arm
20:08:46.43184 (13050.0282857)          Boop recieved from Left Arm
20:08:47.44184 (13050.2705034)          Boop recieved from Right Arm
20:08:47.44184 (13050.4492363)          Boop recieved from Right Arm
20:36:46.19248 (14730.0896558)          Boop recieved from Right Arm
20:36:47.20248 (14730.1316939)          Boop recieved from Right Arm
27.05.2015 20:47:12.55424 (15355.5839583)End Log
